1,1,1,2019-06-01 00:00:00.000,2019-06-01 08:05:41.000,2019-06-01 08:05:41.000,1,25545.44,0.000000000000000000000,0.00,,2554.54,25545.44,28100.00,0.0000,28100.0000,0.97500000000000000000000,3900.0000,"1 ","CS08  ",5,,KHR,1.0000000
2,2,2,2019-06-01 00:00:00.000,2019-06-01 09:00:22.000,2019-06-01 09:00:23.000,1,49090.90,0.000000000000000000000,0.00,,4909.10,49090.90,54000.00,14.0000,54000.0000,0.50000000000000000000000,2000.0000,"8 ","CS08  ",5,,USD Dollar,4000.0000000
3,3,3,2019-06-01 00:00:00.000,2019-06-01 09:02:27.000,2019-06-01 09:02:27.000,1,28000.01,0.000000000000000000000,0.00,,2800.01,28000.01,30800.00,0.0000,30800.0000,1.05000000000000000000000,4200.0000,"1 ","CS08  ",5,,KHR,1.0000000
4,4,4,2019-06-01 00:00:00.000,2019-06-01 09:05:19.000,2019-06-01 09:05:20.000,1,5000.00,0.000000000000000000000,0.00,,500.00,5000.00,5500.00,0.0000,5500.0000,0.00000000000000000000000,0.0000,"1 ","CS08  ",5,,KHR,1.0000000
5,5,5,2019-06-01 00:00:00.000,2019-06-01 09:11:23.000,2019-06-01 09:11:23.000,1,11995.45,0.487500000000000000000,1950.00,Pi Pay 15%,1004.55,10045.45,11100.00,0.0000,11100.0000,0.00000000000000000000000,0.0000,"3 ","CS08  ",5,,KHR,1.0000000
6,6,6,2019-06-01 00:00:00.000,2019-06-01 09:13:36.000,2019-06-01 09:13:36.000,1,9831.82,0.787500000000000000000,3150.00,Yinkok Staff,668.19,6681.82,7400.00,0.0000,7400.0000,3.15000000000000000000000,12600.0000,"1 ","CS08  ",5,,KHR,1.0000000
7,7,7,2019-06-01 00:00:00.000,2019-06-01 09:14:04.000,2019-06-01 09:14:05.000,1,2727.27,0.000000000000000000000,0.00,,272.73,2727.27,3000.00,1.0000,3000.0000,0.25000000000000000000000,1000.0000,"8 ","CS08  ",5,,USD Dollar,4000.0000000
8,8,8,2019-06-01 00:00:00.000,2019-06-01 09:23:28.000,2019-06-01 09:23:28.000,1,11257.27,0.457500000000000000000,1830.00,Pi Pay 15%,942.73,9427.27,10400.00,0.0000,10400.0000,0.00000000000000000000000,0.0000,"3 ","CS08  ",5,,KHR,1.0000000
9,9,9,2019-06-01 00:00:00.000,2019-06-01 09:26:20.000,2019-06-01 09:26:20.000,1,18181.81,0.000000000000000000000,0.00,,1818.17,18181.81,20000.00,0.0000,20000.0000,0.00000000000000000000000,0.0000,"1 ","CS08  ",5,,KHR,1.0000000
10,10,10,2019-06-01 00:00:00.000,2019-06-01 09:37:51.000,2019-06-01 09:37:52.000,1,32263.64,4.225000000000000000000,16900.00,Sabay Staff,1536.36,15363.64,16900.00,10.0000,16900.0000,5.77500000000000000000000,23100.0000,"8 ","CS08  ",5,,USD Dollar,4000.0000000
11,11,11,2019-06-01 00:00:00.000,2019-06-01 09:39:14.000,2019-06-01 09:39:14.000,1,16363.65,0.000000000000000000000,0.00,,1636.36,16363.65,18000.00,4.0000,18000.0000,0.00000000000000000000000,0.0000,"8 ","CS08  ",5,,USD Dollar,4000.0000000
12,12,12,2019-06-01 00:00:00.000,2019-06-01 09:48:28.000,2019-06-01 09:48:28.000,1,25336.81,0.926250000000000000000,3705.00,Pi Pay 15%,2163.18,21631.81,23800.00,0.0000,23800.0000,0.00000000000000000000000,0.0000,"3 ","CS08  ",5,,KHR,1.0000000
13,13,13,2019-06-01 00:00:00.000,2019-06-01 09:51:34.000,2019-06-01 09:51:34.000,1,23160.45,0.941250000000000000000,3765.00,Pi Pay 15%,1939.55,19395.45,21300.00,0.0000,21300.0000,0.00000000000000000000000,0.0000,"3 ","CS08  ",5,,KHR,1.0000000
14,14,14,2019-06-01 00:00:00.000,2019-06-01 09:53:48.000,2019-06-01 09:53:48.000,1,16332.27,0.663750000000000000000,2655.00,Pi Pay 15%,1367.73,13677.27,15000.00,0.0000,15000.0000,0.00000000000000000000000,0.0000,"3 ","CS08  ",5,,KHR,1.0000000
15,15,15,2019-06-01 00:00:00.000,2019-06-01 09:56:53.000,2019-06-01 09:56:53.000,1,8181.81,0.000000000000000000000,0.00,,818.18,8181.81,9000.00,0.0000,9000.0000,0.25000000000000000000000,1000.0000,"1 ","CS08  ",5,,KHR,1.0000000
16,16,16,2019-06-01 00:00:00.000,2019-06-01 09:57:55.000,2019-06-01 09:57:55.000,1,16454.53,0.000000000000000000000,0.00,,1645.45,16454.53,18100.00,0.0000,18100.0000,0.47500000000000000000000,1900.0000,"1 ","CS08  ",5,,KHR,1.0000000